사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2022-02,1호선,150,서울역,783814,734548,129597,121859
2022-02,1호선,151,시청,377162,384421,54426,53390
2022-02,1호선,152,종각,583790,565882,93238,87907
2022-02,1호선,153,종로3가,335905,308127,211468,197301
2022-02,1호선,154,종로5가,292996,294648,182471,175413
2022-02,1호선,155,동대문,164652,152193,85659,83921
2022-02,1호선,156,신설동,209871,207172,88550,85219
2022-02,1호선,157,제기동,174854,170627,189135,199916
2022-02,1호선,158,청량리(서울시립대입구),251059,251523,186626,187538
2022-02,1호선,159,동묘앞,91790,99031,112019,112969
2022-02,2호선,201,시청,412192,394432,38392,34254
2022-02,2호선,202,을지로입구,703430,713369,65778,61867
2022-02,2호선,203,을지로3가,379849,375387,52923,52611
2022-02,2호선,204,을지로4가,195826,195524,59945,58491
2022-02,2호선,205,동대문역사문화공원(DDP),213649,242627,39533,42166
2022-02,2호선,206,신당,234529,247560,69840,71103
2022-02,2호선,207,상왕십리,254649,249976,49609,50329
2022-02,2호선,208,왕십리(성동구청),309677,262066,37874,31804
2022-02,2호선,209,한양대,133641,143560,9203,9547
2022-02,2호선,210,뚝섬,415687,443859,42478,43048
2022-02,2호선,211,성수,694479,754435,78204,79909
2022-02,2호선,212,건대입구,734981,780572,63752,66890
2022-02,2호선,213,구의(광진구청),437625,435190,74274,76175
2022-02,2호선,214,강변(동서울터미널),603677,562200,77049,74451
2022-02,2호선,215,잠실나루,233459,226910,56678,56686
2022-02,2호선,216,잠실(송파구청),1383281,1351970,126825,120786
2022-02,2호선,217,잠실새내,385896,388476,74190,74516
2022-02,2호선,218,종합운동장,128166,138564,28443,28977
2022-02,2호선,219,삼성(무역센터),981108,981775,81755,75105
2022-02,2호선,220,선릉,943168,835088,155522,137513
2022-02,2호선,221,역삼,906463,1008460,109281,110207
2022-02,2호선,222,강남,1692959,1655284,127857,115259
2022-02,2호선,223,교대(법원.검찰청),576867,646267,103479,113960
2022-02,2호선,224,서초,388575,371307,53124,52362
2022-02,2호선,225,방배,282010,298334,51589,50672
2022-02,2호선,226,사당,667238,743208,124597,119968
2022-02,2호선,227,낙성대(강감찬),515235,507178,75179,76425
2022-02,2호선,228,서울대입구(관악구청),909517,908074,132901,127346
2022-02,2호선,229,봉천,412447,389225,102862,103347
2022-02,2호선,230,신림,1247619,1228864,164080,167183
2022-02,2호선,231,신대방,489856,480346,90794,92514
2022-02,2호선,232,구로디지털단지,1104367,1104118,126133,127571
2022-02,2호선,233,대림(구로구청),438220,450426,86309,90011
2022-02,2호선,234,신도림,900918,902566,137227,130738
2022-02,2호선,235,문래,383185,393170,54837,54348
2022-02,2호선,236,영등포구청,401393,413423,73235,71722
2022-02,2호선,237,당산,339425,390927,41629,45328
2022-02,2호선,238,합정,643930,674433,48341,47883
2022-02,2호선,239,홍대입구,1235312,1265503,68030,65322
2022-02,2호선,240,신촌,647528,659705,85567,82705
2022-02,2호선,241,이대,241860,259271,33402,35225
2022-02,2호선,242,아현,169239,164354,46260,45917
2022-02,2호선,243,충정로(경기대입구),168908,181506,35176,34988
2022-02,2호선,244,용답,46925,48044,13112,12778
2022-02,2호선,245,신답,27802,32149,7026,7575
2022-02,2호선,246,신설동,56722,56840,24946,27431
2022-02,2호선,247,도림천,23248,23873,5551,5964
2022-02,2호선,248,양천구청,111189,117750,32914,33568
2022-02,2호선,249,신정네거리,169344,176508,49928,51200
2022-02,2호선,250,용두(동대문구청),34538,34924,16215,17365
2022-02,3호선,309,지축,77732,74840,17807,17081
2022-02,3호선,310,구파발,360302,347716,82658,79195
2022-02,3호선,311,연신내,621860,590652,185610,180071
2022-02,3호선,312,불광,257347,277809,100520,111086
2022-02,3호선,313,녹번,271476,243614,55327,54649
2022-02,3호선,314,홍제,275085,262360,100476,99130
2022-02,3호선,315,무악재,61929,63213,20560,22678
2022-02,3호선,316,독립문,104328,110283,48163,47674
2022-02,3호선,317,경복궁(정부서울청사),365913,366537,55090,52522
2022-02,3호선,318,안국,358780,372936,54701,56000
2022-02,3호선,319,종로3가,170912,201229,42353,46426
2022-02,3호선,320,을지로3가,169685,173750,36525,34458
2022-02,3호선,321,충무로,23,0,0,0
2022-02,3호선,322,동대입구,144770,153782,23441,25999
2022-02,3호선,323,약수,218409,212369,58557,55551
2022-02,3호선,324,금호,133682,125916,39191,38971
2022-02,3호선,325,옥수,148326,157855,40956,41199
2022-02,3호선,326,압구정,610480,651943,91899,90012
2022-02,3호선,327,신사,638096,661898,54885,52728
2022-02,3호선,328,잠원,78286,78039,21422,20647
2022-02,3호선,329,고속터미널,889779,814965,118915,112220
2022-02,3호선,330,교대(법원.검찰청),234824,152403,44949,28122
2022-02,3호선,331,남부터미널(예술의전당),546543,546858,82558,83103
2022-02,3호선,332,양재(서초구청),673533,737739,106840,106486
2022-02,3호선,333,매봉,208520,201438,42861,39630
2022-02,3호선,334,도곡,91039,95871,18038,16705
2022-02,3호선,335,대치,208524,206074,44810,42839
2022-02,3호선,336,학여울,35212,36849,13096,12685
2022-02,3호선,337,대청,167902,156355,41997,40534
2022-02,3호선,338,일원,160802,155974,44099,44108
2022-02,3호선,339,수서,300214,302013,74130,73728
2022-02,3호선,340,가락시장,135038,131611,50773,49457
2022-02,3호선,341,경찰병원,123076,122492,28513,29813
2022-02,3호선,342,오금,108787,98809,20549,19711
2022-02,4호선,409,당고개,218538,198155,62848,62352
2022-02,4호선,410,상계,325318,303428,83488,82690
2022-02,4호선,411,노원,357127,403417,61797,61811
2022-02,4호선,412,창동,429640,457618,137655,141866
2022-02,4호선,413,쌍문,521701,478454,114226,112697
2022-02,4호선,414,수유(강북구청),614317,615826,137581,138815
2022-02,4호선,415,미아(서울사이버대학),243993,235393,78309,80207
2022-02,4호선,416,미아사거리,476533,462744,127750,126705
2022-02,4호선,417,길음,348319,345067,79439,80562
2022-02,4호선,418,성신여대입구(돈암),376859,367163,61066,59970
2022-02,4호선,419,한성대입구(삼선교),233728,231552,52369,51434
2022-02,4호선,420,혜화,623194,623385,91504,89576
2022-02,4호선,421,동대문,284913,299755,100493,98555
2022-02,4호선,422,동대문역사문화공원(DDP),276250,252355,41140,36394
2022-02,4호선,423,충무로,430509,446938,81417,81373
2022-02,4호선,424,명동,332718,344529,41044,41980
2022-02,4호선,425,회현(남대문시장),359790,382535,113598,113990
2022-02,4호선,426,서울역,190242,305079,26657,30771
2022-02,4호선,427,숙대입구(갈월),234334,230201,37587,35351
2022-02,4호선,428,삼각지,85988,99573,17340,17834
2022-02,4호선,429,신용산,301153,315674,35907,36220
2022-02,4호선,430,이촌(국립중앙박물관),133672,148980,31229,32736
2022-02,4호선,431,동작(현충원),21990,25832,11588,11686
2022-02,4호선,432,총신대입구(이수),300308,330511,103930,109483
2022-02,4호선,433,사당,480457,394284,60445,59787
2022-02,4호선,434,남태령,18671,15409,6310,5889
2022-02,경부선,1001,서울역,148368,44210,7191,1823
2022-02,경부선,1002,남영,161409,171029,25508,26400
2022-02,경부선,1003,용산,702367,689587,81147,79799
2022-02,경부선,1004,노량진,154711,158067,25684,23856
2022-02,경부선,1005,대방,216326,228205,48509,47896
2022-02,경부선,1006,영등포,717209,729207,170931,169769
2022-02,경부선,1007,신도림,73043,66521,18221,19963
2022-02,경부선,1032,신길,158739,132644,30931,28599
2022-02,경부선,1701,구로,329255,337549,69721,67060
2022-02,경부선,1702,가산디지털단지,325004,386973,25314,28494
2022-02,경부선,1703,금천구청,197700,197015,56730,57864
2022-02,경부선,1704,석수,170250,153421,34810,33962
2022-02,경부선,1705,관악,121725,113316,37332,35850
2022-02,경부선,1706,안양,387913,384285,79142,81925
2022-02,경부선,1707,명학,154070,151443,29723,28985
2022-02,경부선,1708,금정,480936,491084,82167,82767
2022-02,경부선,1709,군포,136191,135442,24849,24792
2022-02,경부선,1710,의왕,157061,157189,30901,30709
2022-02,경부선,1711,성균관대,260895,263804,35338,35542
2022-02,경부선,1712,화서,134979,132029,28530,27954
2022-02,경부선,1713,수원,703664,735841,93530,96125
2022-02,경부선,1714,독산,328427,342638,47084,48343
2022-02,경부선,1715,세류,55083,51370,10456,10268
2022-02,경부선,1716,병점,262810,265907,43951,43910
2022-02,경부선,1717,세마,48864,45759,10537,9800
2022-02,경부선,1718,오산대,60027,55639,10791,10133
2022-02,경부선,1719,오산,186681,186569,31162,31765
2022-02,경부선,1720,진위,28371,24641,5384,4957
2022-02,경부선,1721,송탄,84443,83892,14986,14284
2022-02,경부선,1722,서정리,128383,124668,20819,20596
2022-02,경부선,1723,평택지제,68948,65535,7456,7297
2022-02,경부선,1724,평택,228486,225398,42369,41465
2022-02,경부선,1725,성환,55780,56292,12728,12749
2022-02,경부선,1726,직산,13702,13423,3121,2988
2022-02,경부선,1727,두정,98135,100270,15171,15293
2022-02,경부선,1728,천안,88471,90089,33469,33715
2022-02,경부선,1729,당정,107471,102760,21085,20209
2022-02,경부선,1749,서동탄,24121,21575,5278,4861
2022-02,경부선,1750,광명,67951,57740,6695,6281
2022-02,경인선,1801,개봉,356959,352633,108249,112908
2022-02,경인선,1802,오류동,194032,181658,65546,64406
2022-02,경인선,1803,역곡,468833,464182,109056,112320
2022-02,경인선,1804,부천,583441,584612,147687,148634
2022-02,경인선,1805,송내,471935,469562,85392,84095
2022-02,경인선,1806,부평,581773,613004,99282,100625
2022-02,경인선,1807,백운,106682,105151,40405,41003
2022-02,경인선,1808,동암,255371,258185,67179,67824
2022-02,경인선,1809,주안,345928,311909,62892,56239
2022-02,경인선,1810,제물포,171985,163512,45920,45266
2022-02,경인선,1811,동인천,221650,210406,82407,79936
2022-02,경인선,1812,인천,57336,42514,23681,22092
2022-02,경인선,1813,구일,98747,99434,30265,30016
2022-02,경인선,1814,소사,145103,139933,44971,43898
2022-02,경인선,1815,부개,139349,129308,44844,44310
2022-02,경인선,1816,간석,93988,89627,31077,30148
2022-02,경인선,1817,도원,36016,36417,20724,22029
2022-02,경인선,1821,온수(성공회대입구),104959,100574,33780,33070
2022-02,경인선,1822,중동,151812,141180,48671,48148
2022-02,경인선,1823,도화,61677,56676,27706,26908
2022-02,경원선,1008,이촌(국립중앙박물관),59934,45551,18687,15867
2022-02,경원선,1009,서빙고,32266,31330,11346,10799
2022-02,경원선,1010,한남,66242,63064,20095,18821
2022-02,경원선,1011,옥수,1023,748,80,53
2022-02,경원선,1012,응봉,27881,23380,12187,10927
2022-02,경원선,1013,왕십리(성동구청),265032,302431,42970,46719
2022-02,경원선,1014,청량리(서울시립대입구),255528,255512,96712,100564
2022-02,경원선,1016,외대앞,128985,129425,31640,33291
2022-02,경원선,1017,신이문,133601,122892,49099,48150
2022-02,경원선,1018,석계,133813,150772,44001,46879
2022-02,경원선,1019,광운대,124570,121831,36372,36543
2022-02,경원선,1020,월계,93736,88733,44174,42641
2022-02,경원선,1021,녹천,74252,62095,26725,23888
2022-02,경원선,1022,창동,8,0,0,0
2022-02,경원선,1901,방학,138283,134305,76549,76387
2022-02,경원선,1902,도봉,82146,77596,50598,50034
2022-02,경원선,1903,도봉산,100343,56285,81609,64755
2022-02,경원선,1904,망월사,112348,115752,49612,51321
2022-02,경원선,1905,회룡,172421,170235,101442,100798
2022-02,경원선,1906,의정부,347479,355292,78904,79744
2022-02,경원선,1907,가능,102784,98706,39691,39543
2022-02,경원선,1908,녹양,72285,68336,26143,24920
2022-02,경원선,1909,양주,128709,120005,37435,36737
2022-02,경원선,1910,덕계,49849,44727,15278,14829
2022-02,경원선,1911,덕정,90884,89168,23560,23352
2022-02,경원선,1912,지행,108215,106075,31355,31361
2022-02,경원선,1913,동두천중앙,42727,40910,24735,24388
2022-02,경원선,1914,보산,24510,22727,9468,8940
2022-02,경원선,1915,동두천,27623,30363,16380,18509
2022-02,경원선,1916,소요산,22633,16913,39748,36422
2022-02,안산선,1751,산본,274772,298619,67535,68801
2022-02,안산선,1752,대야미,85075,76226,21532,20132
2022-02,안산선,1753,반월,71103,67951,20501,20105
2022-02,안산선,1754,상록수,289531,295365,48329,49640
2022-02,안산선,1755,한대앞,159630,159904,30150,30850
2022-02,안산선,1756,중앙,347505,357512,40710,39727
2022-02,안산선,1757,고잔,161561,153122,24510,23704
2022-02,안산선,1758,초지,85073,87681,10285,10413
2022-02,안산선,1759,안산,236404,217478,26424,24530
2022-02,안산선,1760,신길온천,30195,27836,6493,6335
2022-02,안산선,1761,정왕,150255,158985,19347,20137
2022-02,안산선,1762,오이도,157740,155135,23146,22787
2022-02,안산선,1763,수리산,65977,53506,21623,20726
2022-02,과천선,1450,선바위,142709,125037,23269,22680
2022-02,과천선,1451,경마공원,53278,53955,30292,30169
2022-02,과천선,1452,대공원,40363,42780,29223,29974
2022-02,과천선,1453,과천,103622,98997,30133,29346
2022-02,과천선,1454,정부과천청사,178085,180295,35198,35057
2022-02,과천선,1455,인덕원,429535,446924,75588,77913
2022-02,과천선,1456,평촌,312855,307360,45621,45092
2022-02,과천선,1457,범계,488965,481061,70820,69775
2022-02,분당선,1023,선릉,228795,348678,30759,40516
2022-02,분당선,1024,한티,283605,299933,46433,47529
2022-02,분당선,1025,도곡,113105,111603,31891,30512
2022-02,분당선,1026,구룡,29225,28710,10708,10642
2022-02,분당선,1027,개포동,61640,65059,18021,18088
2022-02,분당선,1028,대모산입구,74196,68428,22043,22468
2022-02,분당선,1030,수서,257560,258719,45666,46174
2022-02,분당선,1031,복정,16,0,1,0
2022-02,분당선,1846,수원,161408,133482,21551,18804
2022-02,분당선,1847,서울숲,196511,199991,19769,19012
2022-02,분당선,1848,압구정로데오,409798,446937,34414,32769
2022-02,분당선,1849,강남구청,181475,209626,29818,32287
2022-02,분당선,1850,선정릉,140635,149824,20276,19714
2022-02,분당선,1851,가천대,123340,144099,19585,20760
2022-02,분당선,1852,태평,238524,224902,66842,70407
2022-02,분당선,1853,모란,337435,335604,122231,132730
2022-02,분당선,1854,야탑,456442,473784,107622,106511
2022-02,분당선,1855,서현,472577,477060,85157,81715
2022-02,분당선,1856,수내,233425,232533,51292,49610
2022-02,분당선,1857,정자,311619,330340,46995,47225
2022-02,분당선,1858,미금,258992,275392,74961,78317
2022-02,분당선,1859,오리,198624,163117,50618,43833
2022-02,분당선,1860,이매,93177,91627,28108,27656
2022-02,분당선,1861,보정,36889,32668,13256,12676
2022-02,분당선,1862,죽전,236995,264279,46602,49326
2022-02,분당선,1863,구성,79770,86097,24467,25127
2022-02,분당선,1864,신갈,73592,73613,18901,19377
2022-02,분당선,1865,기흥,174218,165519,28721,28088
2022-02,분당선,1866,상갈,92006,89727,21307,20670
2022-02,분당선,1867,청명,72482,71467,13335,13591
2022-02,분당선,1868,영통,158927,160017,20766,20608
2022-02,분당선,1869,망포,272372,261565,25296,24128
2022-02,분당선,1870,매탄권선,89809,87626,14074,13914
2022-02,분당선,1871,수원시청,255432,270901,29337,29881
2022-02,분당선,1872,매교,46907,47275,13136,13515
2022-02,일산선,1948,원흥,180681,173083,42039,40642
2022-02,일산선,1949,지축,4,0,0,0
2022-02,일산선,1950,삼송,351859,342638,70340,71682
2022-02,일산선,1951,원당,182212,172305,56314,55461
2022-02,일산선,1952,화정,289950,299506,80778,82621
2022-02,일산선,1953,대곡,34190,26839,7357,6719
2022-02,일산선,1954,백석,164257,165922,49816,49237
2022-02,일산선,1955,마두,114303,116707,44362,45277
2022-02,일산선,1956,정발산,132590,134311,34156,32070
2022-02,일산선,1957,주엽,133035,131807,58011,60001
2022-02,일산선,1958,대화,211909,170725,52072,48365
2022-02,중앙선,1015,회기,435517,430526,88703,86957
2022-02,중앙선,1201,중랑,87782,84141,35362,34983
2022-02,중앙선,1202,상봉(시외버스터미널),102198,103345,27914,26986
2022-02,중앙선,1203,망우,118648,117056,50505,52060
2022-02,중앙선,1204,양원,34552,33842,13148,13133
2022-02,중앙선,1205,구리,231276,236240,56999,57710
2022-02,중앙선,1206,도농,174063,160536,44184,42842
2022-02,중앙선,1207,양정,10496,8917,4707,4013
2022-02,중앙선,1208,덕소,88392,88431,31679,31603
2022-02,중앙선,1209,도심,35837,27431,12190,11714
2022-02,중앙선,1210,팔당,16163,17502,5973,6100
2022-02,중앙선,1211,운길산,11007,9592,6343,6210
2022-02,중앙선,1212,양수,25687,24927,14197,14284
2022-02,중앙선,1213,신원,2419,2028,2108,1851
2022-02,중앙선,1214,국수,8067,7997,6004,6021
2022-02,중앙선,1215,아신,7894,7889,3925,3805
2022-02,중앙선,1216,오빈,3618,3443,2531,2533
2022-02,중앙선,1217,양평,42140,40407,20580,20732
2022-02,중앙선,1218,원덕,4102,3634,3736,3688
2022-02,중앙선,1219,용문,22253,21196,21174,21276
2022-02,중앙선,1220,지평,697,730,741,646
2022-02,장항선,1401,봉명,18039,17576,7199,6867
2022-02,장항선,1402,쌍용(나사렛대),32065,29424,7562,7296
2022-02,장항선,1403,아산,60139,51951,7581,7101
2022-02,장항선,1404,탕정,10065,9525,2153,2148
2022-02,장항선,1405,배방,18256,18009,4615,4545
2022-02,장항선,1407,온양온천,54017,54136,29796,30539
2022-02,장항선,1408,신창(순천향대),21921,21665,4619,4136
