사용월,호선명,역ID,지하철역,유임승차,유임하차,무임승차,무임하차
2022-02,경의선,1252,신촌,13872,17189,2412,2783
2022-02,경의선,1261,효창공원앞,50930,59268,10550,11367
2022-02,경의선,1263,서강대,37265,37211,8121,7732
2022-02,경의선,1265,가좌,83254,81139,29199,29467
2022-02,경의선,1267,수색,45658,47590,10970,10789
2022-02,경의선,1268,화전,25068,23569,6221,6060
2022-02,경의선,1269,강매,53397,46896,13079,12247
2022-02,경의선,1270,행신,140696,141970,23062,23738
2022-02,경의선,1271,능곡,60528,55523,20663,20270
2022-02,경의선,1272,곡산,9015,9130,3406,3408
2022-02,경의선,1273,백마,119812,115849,24199,23857
2022-02,경의선,1274,풍산,96598,90694,24073,23461
2022-02,경의선,1275,일산,154002,151226,41581,41394
2022-02,경의선,1276,탄현,137720,133249,26621,26459
2022-02,경의선,1277,야당,137557,134760,24768,23732
2022-02,경의선,1278,운정,118477,110544,26768,26481
2022-02,경의선,1279,금릉,83935,80347,18404,18123
2022-02,경의선,1280,금촌,109854,109217,31799,32089
2022-02,경의선,1282,월롱,42788,42557,5851,6510
2022-02,경의선,1283,파주,17195,12884,4681,3733
2022-02,경의선,1284,문산,82880,81260,28190,28347
2022-02,경의선,1285,임진강,268,168,137,162
2022-02,경의선,1291,서울역,67557,83684,9792,12241
2022-02,경의선,1292,공덕,66426,55767,10131,9748
2022-02,경의선,1293,홍대입구,35655,42828,3741,3878
2022-02,경의선,1294,디지털미디어시티,44885,40779,7959,7924
2022-02,경의선,1296,계양,3,0,0,0
2022-02,경춘선,1311,신내,30989,29515,11853,11139
2022-02,경춘선,1312,갈매,48374,41765,14344,13455
2022-02,경춘선,1313,별내,55241,52644,16513,15611
2022-02,경춘선,1314,퇴계원,57055,52379,19764,19383
2022-02,경춘선,1315,사릉,53010,50706,14504,14737
2022-02,경춘선,1316,금곡,20381,18970,11654,11236
2022-02,경춘선,1317,평내호평,98893,95382,31380,30014
2022-02,경춘선,1318,천마산,22897,20775,13586,13764
2022-02,경춘선,1319,마석,58567,57394,23312,23438
2022-02,경춘선,1320,대성리,7567,6655,3753,3403
2022-02,경춘선,1321,청평,24944,23494,11054,11002
2022-02,경춘선,1322,상천,3025,2499,2618,2569
2022-02,경춘선,1323,가평,29228,28652,8650,8511
2022-02,경춘선,1324,굴봉산,2220,2646,1340,1419
2022-02,경춘선,1325,백양리,7338,6435,970,887
2022-02,경춘선,1326,강촌,6192,5997,3103,3130
2022-02,경춘선,1327,김유정,5310,5331,2467,2458
2022-02,경춘선,1328,남춘천,40517,40313,15615,15743
2022-02,경춘선,1329,춘천,20393,17861,9719,8589
2022-02,수인선,1873,고색,85515,82042,11650,10663
2022-02,수인선,1874,오목천,49469,46598,8698,8706
2022-02,수인선,1875,어천,12358,12517,3137,3530
2022-02,수인선,1876,야목,5664,4338,1673,1295
2022-02,수인선,1877,사리,85101,74055,12496,11661
2022-02,수인선,1878,달월,1373,1014,738,348
2022-02,수인선,1879,월곶,46389,42920,11415,11262
2022-02,수인선,1880,소래포구,76314,71546,32627,31594
2022-02,수인선,1881,인천논현,94827,101589,23549,23769
2022-02,수인선,1882,호구포,69621,72315,15269,15243
2022-02,수인선,1883,남동인더스파크,40602,45042,5541,5613
2022-02,수인선,1884,원인재,75726,80305,22898,23019
2022-02,수인선,1885,연수,78345,77894,20427,20652
2022-02,수인선,1886,송도,37891,35101,15919,15742
2022-02,수인선,1888,인하대,101661,96248,18725,18349
2022-02,수인선,1889,숭의,63303,58472,20918,20148
2022-02,수인선,1890,신포,27856,27858,9670,9818
2022-02,수인선,1891,인천,16042,28243,9860,11804
2022-02,경강선,1501,판교,89683,89135,10069,8804
2022-02,경강선,1502,이매,19150,15348,4414,4054
2022-02,경강선,1503,삼동,40200,37835,8996,8924
2022-02,경강선,1504,경기광주,141148,134061,21637,22196
2022-02,경강선,1505,초월,55314,53470,10149,9985
2022-02,경강선,1506,곤지암,41108,40726,8823,8859
2022-02,경강선,1507,신둔도예촌,24527,23240,5141,5005
2022-02,경강선,1508,이천,52148,53104,8878,9374
2022-02,경강선,1509,부발,41754,39575,6555,6257
2022-02,경강선,1510,세종대왕릉,4854,4555,2134,2084
2022-02,경강선,1511,여주,37472,36977,10357,10118
2022-02,5호선,2511,방화,105381,102270,37213,35961
2022-02,5호선,2512,개화산,92432,88737,28438,28803
2022-02,5호선,2513,김포공항,167651,155341,23798,25363
2022-02,5호선,2514,송정,108281,104127,36725,35746
2022-02,5호선,2515,마곡,192850,191187,29482,28630
2022-02,5호선,2516,발산,366243,375686,65684,63162
2022-02,5호선,2517,우장산,239595,238561,62552,65099
2022-02,5호선,2518,화곡,510774,481813,104240,100374
2022-02,5호선,2519,까치산,521506,506577,113348,114969
2022-02,5호선,2520,신정(은행정),250468,204046,46637,45589
2022-02,5호선,2521,목동,297392,323285,59783,60294
2022-02,5호선,2522,오목교(목동운동장앞),414805,441343,60579,60090
2022-02,5호선,2523,양평,132618,133259,20820,20664
2022-02,5호선,2524,영등포구청,66156,67095,14298,14053
2022-02,5호선,2525,영등포시장,171649,178947,50871,51645
2022-02,5호선,2526,신길,78581,87613,8346,8611
2022-02,5호선,2527,여의도,527717,541849,37372,34709
2022-02,5호선,2528,여의나루,171414,200759,18485,17639
2022-02,5호선,2529,마포,248859,255899,43757,43392
2022-02,5호선,2530,공덕,243773,259301,30976,29513
2022-02,5호선,2531,애오개,111809,115338,27447,26938
2022-02,5호선,2532,충정로(경기대입구),83077,84002,10050,10422
2022-02,5호선,2533,서대문,317252,320018,47275,44292
2022-02,5호선,2534,광화문(세종문화회관),529045,539577,51774,50163
2022-02,5호선,2535,종로3가,213077,202854,64933,69298
2022-02,5호선,2536,을지로4가,89839,91244,31033,30572
2022-02,5호선,2537,동대문역사문화공원(DDP),49651,57659,6570,7283
2022-02,5호선,2538,청구,68140,64391,18817,14616
2022-02,5호선,2539,신금호,106844,111269,27736,31296
2022-02,5호선,2540,행당,136549,123736,35207,32306
2022-02,5호선,2541,왕십리(성동구청),84744,97593,17032,16645
2022-02,5호선,2542,마장,90921,84897,27586,26726
2022-02,5호선,2543,답십리,282559,261120,57649,56234
2022-02,5호선,2544,장한평,326079,327250,65272,66010
2022-02,5호선,2545,군자(능동),215024,238604,29981,30976
2022-02,5호선,2546,아차산(어린이대공원후문),255448,250484,72715,70954
2022-02,5호선,2547,광나루(장신대),234867,214398,50830,49515
2022-02,5호선,2548,천호(풍납토성),325288,313537,89583,90983
2022-02,5호선,2549,강동,325875,315269,74048,71561
2022-02,5호선,2550,길동,124754,132101,51473,53513
2022-02,5호선,2551,굽은다리(강동구민회관앞),157464,152689,50484,46718
2022-02,5호선,2552,명일,137502,143152,47123,49762
2022-02,5호선,2553,고덕,150076,153265,46387,46353
2022-02,5호선,2554,상일동,250516,235869,63030,60971
2022-02,5호선,2555,둔촌동,141883,144150,44954,45354
2022-02,5호선,2556,올림픽공원(한국체대),62827,54255,25025,22628
2022-02,5호선,2557,방이,123686,128306,32450,32204
2022-02,5호선,2558,오금,61776,61622,14368,14016
2022-02,5호선,2559,개롱,102299,108970,33464,34881
2022-02,5호선,2560,거여,154998,148468,44873,43784
2022-02,5호선,2561,마천,108380,107470,41398,43104
2022-02,5호선,2562,강일,62161,60840,22080,21854
2022-02,5호선,2563,미사,293524,294886,50770,50813
2022-02,5호선,2564,하남풍산,71537,72320,18237,18247
2022-02,5호선,2565,하남시청(덕풍·신장),102030,98308,42237,43162
2022-02,5호선,2566,하남검단산,96396,93860,31852,31990
2022-02,6호선,2611,응암,297701,301323,84714,83885
2022-02,6호선,2612,역촌,61251,76944,23977,24042
2022-02,6호선,2613,불광,69103,70067,28704,23219
2022-02,6호선,2614,독바위,44788,46310,14045,17490
2022-02,6호선,2615,연신내,20,0,2,0
2022-02,6호선,2616,구산,127695,88621,36498,38536
2022-02,6호선,2617,새절(신사),210054,197108,61447,61670
2022-02,6호선,2618,증산(명지대앞),169211,169706,51465,52929
2022-02,6호선,2619,디지털미디어시티,234667,259012,40023,40763
2022-02,6호선,2620,월드컵경기장(성산),57687,61686,34790,33552
2022-02,6호선,2621,마포구청,251745,232451,55786,50926
2022-02,6호선,2622,망원,264122,286106,56985,59243
2022-02,6호선,2623,합정,272095,257308,28148,25995
2022-02,6호선,2624,상수,178930,200313,15413,15540
2022-02,6호선,2625,광흥창(서강),154504,151263,32414,32303
2022-02,6호선,2626,대흥(서강대앞),137821,144639,30726,30731
2022-02,6호선,2627,공덕,320306,310426,52583,48827
2022-02,6호선,2628,효창공원앞,119917,109329,26959,25748
2022-02,6호선,2629,삼각지,120702,106297,11416,9346
2022-02,6호선,2630,녹사평(용산구청),92175,93791,12656,12310
2022-02,6호선,2631,이태원,212848,213063,22219,23037
2022-02,6호선,2632,한강진,173840,199240,11000,10735
2022-02,6호선,2633,버티고개,33573,33777,9019,11139
2022-02,6호선,2634,약수,61300,62050,15810,15086
2022-02,6호선,2635,청구,65672,67860,14693,17266
2022-02,6호선,2636,신당,150304,156547,27189,26484
2022-02,6호선,2637,동묘앞,132130,136881,50385,45759
2022-02,6호선,2638,창신,57865,46590,13537,12942
2022-02,6호선,2639,보문,137007,127366,21656,20597
2022-02,6호선,2640,안암(고대병원앞),187803,189883,25133,23699
2022-02,6호선,2641,고려대(종암),143925,142781,24632,25200
2022-02,6호선,2642,월곡(동덕여대),193717,193138,50198,49970
2022-02,6호선,2643,상월곡(한국과학기술연구원),103463,91759,28390,27858
2022-02,6호선,2644,돌곶이,158931,148741,42793,41922
2022-02,6호선,2645,석계,209535,220482,54559,54543
2022-02,6호선,2646,태릉입구,98208,107388,20968,21479
2022-02,6호선,2647,화랑대(서울여대입구),207796,164458,33843,30602
2022-02,6호선,2648,봉화산(서울의료원),152325,143157,34076,34044
2022-02,6호선,2649,신내,4,0,1,0
2022-02,7호선,2711,장암,41358,15937,6527,4732
2022-02,7호선,2712,도봉산,160877,182533,35679,50936
2022-02,7호선,2713,수락산,212586,207093,67777,68378
2022-02,7호선,2714,마들,214394,205375,60599,60553
2022-02,7호선,2715,노원,358946,366982,84881,84861
2022-02,7호선,2716,중계,235530,212965,61888,59629
2022-02,7호선,2717,하계,304086,286634,70864,68575
2022-02,7호선,2718,공릉(서울과학기술대),209548,210710,51073,51357
2022-02,7호선,2719,태릉입구,153290,145454,32279,30553
2022-02,7호선,2720,먹골,179197,176580,46718,47418
2022-02,7호선,2721,중화,191004,186979,46426,46955
2022-02,7호선,2722,상봉(시외버스터미널),322436,301937,51315,49627
2022-02,7호선,2723,면목,267739,261038,69249,71397
2022-02,7호선,2724,사가정,283258,283731,71950,72295
2022-02,7호선,2725,용마산(용마폭포공원),106646,104211,25918,28172
2022-02,7호선,2726,중곡,186156,175814,45388,46539
2022-02,7호선,2727,군자(능동),271911,216506,55610,49089
2022-02,7호선,2728,어린이대공원(세종대),243614,244419,29178,29227
2022-02,7호선,2729,건대입구,234489,246929,38537,34669
2022-02,7호선,2730,뚝섬유원지,136414,132859,30562,30509
2022-02,7호선,2731,청담,344379,389779,53403,51434
2022-02,7호선,2732,강남구청,305408,337350,36651,36963
2022-02,7호선,2733,학동,440697,469746,43733,41035
2022-02,7호선,2734,논현,381126,416878,37122,36697
2022-02,7호선,2735,반포,102627,98715,22642,21299
2022-02,7호선,2736,고속터미널,331170,244798,49541,43196
2022-02,7호선,2737,내방,252160,258509,48167,47593
2022-02,7호선,2738,이수,289895,279323,55469,52928
2022-02,7호선,2739,남성,188350,177366,49287,49481
2022-02,7호선,2740,숭실대입구(살피재),204565,211162,42208,44521
2022-02,7호선,2741,상도,185469,182989,41766,40544
2022-02,7호선,2742,장승배기,153223,150415,47251,47791
2022-02,7호선,2743,신대방삼거리,293297,282281,64695,65805
2022-02,7호선,2744,보라매,173850,173768,31667,31060
2022-02,7호선,2745,신풍,199517,188781,49223,50083
2022-02,7호선,2746,대림(구로구청),158273,159098,25922,25098
2022-02,7호선,2747,남구로,290339,306124,44847,44395
2022-02,7호선,2748,가산디지털단지,820880,814304,65202,61511
2022-02,7호선,2749,철산,377280,386584,68698,68549
2022-02,7호선,2750,광명사거리,380207,373309,106056,108567
2022-02,7호선,2751,천왕,197829,188221,39589,39206
2022-02,7호선,2752,온수(성공회대입구),178137,166913,29375,28048
2022-02,7호선,2753,까치울,10,0,1,0
2022-02,7호선,2754,부천종합운동장,3,0,0,0
2022-02,7호선,2755,춘의,12,0,1,0
2022-02,7호선,2756,신중동,13,0,2,0
2022-02,7호선,2757,부천시청,10,0,0,0
2022-02,7호선,2758,상동,19,0,1,0
2022-02,7호선,2759,삼산체육관,6,0,0,0
2022-02,7호선,2760,굴포천,10,0,0,0
2022-02,7호선,2761,부평구청,12,0,0,0
2022-02,8호선,2811,암사,328438,290104,75962,74621
2022-02,8호선,2812,천호(풍납토성),274349,325469,57941,55876
2022-02,8호선,2813,강동구청,178262,186392,45297,45652
2022-02,8호선,2814,몽촌토성(평화의문),108410,110394,23080,22081
2022-02,8호선,2815,잠실(송파구청),272154,319087,47793,46285
2022-02,8호선,2816,석촌,136740,161852,35714,37781
2022-02,8호선,2817,송파,121578,125742,37857,38255
2022-02,8호선,2818,가락시장,119388,134975,41925,42553
2022-02,8호선,2819,문정,393688,416350,41908,41371
2022-02,8호선,2820,장지,314496,308476,54585,51980
2022-02,8호선,2821,복정,170318,146268,28250,25326
2022-02,8호선,2822,산성,92318,91015,21997,24455
2022-02,8호선,2823,남한산성입구(성남법원.검찰청),231635,210356,57835,56131
2022-02,8호선,2824,단대오거리,177174,172689,52586,51694
2022-02,8호선,2825,신흥,69153,76602,27000,28422
2022-02,8호선,2826,수진,86727,78069,32477,31574
2022-02,8호선,2827,모란,65251,52264,38323,29783
2022-02,8호선,2828,남위례,72134,77747,15028,15164
2022-02,9호선,4101,개화,41958,31212,8542,6715
2022-02,9호선,4102,김포공항,179068,279686,13318,16882
2022-02,9호선,4103,공항시장,49199,53208,18134,19797
2022-02,9호선,4104,신방화,114200,111645,32474,32718
2022-02,9호선,4105,마곡나루(서울식물원),229194,227206,23109,22714
2022-02,9호선,4106,양천향교,168561,173178,31910,31878
2022-02,9호선,4107,가양,341564,335665,93357,90871
2022-02,9호선,4108,증미,121776,121452,29984,30271
2022-02,9호선,4109,등촌,185626,184351,57719,58153
2022-02,9호선,4110,염창,315919,309541,50668,50405
2022-02,9호선,4111,신목동,68569,60629,14347,13346
2022-02,9호선,4112,선유도,152239,147816,20268,19499
2022-02,9호선,4113,당산,342658,346902,45530,41814
2022-02,9호선,4114,국회의사당,276352,286459,42172,37856
2022-02,9호선,4115,여의도,510825,485696,33149,30181
2022-02,9호선,4116,샛강,97974,101678,16822,17316
2022-02,9호선,4117,노량진,510682,501585,59967,60567
2022-02,9호선,4118,노들,73615,62797,22188,20642
2022-02,9호선,4119,흑석(중앙대입구),130579,137840,38993,39894
2022-02,9호선,4120,동작(현충원),39062,30326,9068,7641
2022-02,9호선,4121,구반포,20110,21768,8803,8859
2022-02,9호선,4122,신반포,55871,54952,14123,14091
2022-02,9호선,4123,고속터미널,242624,317928,38932,44337
2022-02,9호선,4124,사평,59620,58481,14021,14040
2022-02,9호선,4125,신논현,654456,648740,44681,41670
2022-02,공항철도 1호선,4201,서울역,159636,142964,21486,19453
2022-02,공항철도 1호선,4202,공덕,43086,58630,5479,6554
2022-02,공항철도 1호선,4203,홍대입구,227630,227706,12800,12209
2022-02,공항철도 1호선,4204,디지털미디어시티,247785,227024,18789,17471
2022-02,공항철도 1호선,4206,마곡나루(서울식물원),148947,146985,9527,9549
2022-02,공항철도 1호선,4207,김포공항,306162,152227,17068,10921
2022-02,공항철도 1호선,4208,계양,193844,183484,20397,19007
2022-02,공항철도 1호선,4209,검암,131024,129317,11592,11551
2022-02,공항철도 1호선,4210,청라국제도시,131336,123976,8241,8010
2022-02,공항철도 1호선,4211,운서,134842,138521,18607,18567
2022-02,공항철도 1호선,4212,공항화물청사,43476,46641,6902,6783
2022-02,공항철도 1호선,4213,인천공항1터미널,75615,82772,10127,10293
2022-02,공항철도 1호선,4215,인천공항2터미널,44595,44254,5837,5740
2022-02,공항철도 1호선,4217,영종,55641,55969,13638,13460
2022-02,9호선2~3단계,4126,언주,202314,207740,20867,20386
2022-02,9호선2~3단계,4127,선정릉,174966,193722,17306,17416
2022-02,9호선2~3단계,4128,삼성중앙,119629,127695,16405,16412
2022-02,9호선2~3단계,4129,봉은사,318022,327813,33846,32566
2022-02,9호선2~3단계,4130,종합운동장,78692,78565,12619,11767
2022-02,9호선2~3단계,4131,삼전,127477,124913,27121,26062
2022-02,9호선2~3단계,4132,석촌고분,110501,110568,23615,23963
2022-02,9호선2~3단계,4133,석촌,160858,143574,24938,21876
2022-02,9호선2~3단계,4134,송파나루,96852,102958,18814,19521
2022-02,9호선2~3단계,4135,한성백제,43986,40444,11833,10451
2022-02,9호선2~3단계,4136,올림픽공원(한국체대),113334,111703,18544,18424
2022-02,9호선2~3단계,4137,둔촌오륜,17733,16820,4185,4449
2022-02,9호선2~3단계,4138,중앙보훈병원,158113,136706,55769,54616
2022-02,우이신설선,4701,북한산우이,40279,35158,26184,27071
2022-02,우이신설선,4702,솔밭공원,32996,29867,20957,22100
2022-02,우이신설선,4703,4.19민주묘지,38005,36698,25752,23202
2022-02,우이신설선,4704,가오리,56379,54802,35610,36536
2022-02,우이신설선,4705,화계,46090,41925,30752,30946
2022-02,우이신설선,4706,삼양,25291,26593,20038,22215
2022-02,우이신설선,4707,삼양사거리,28899,28928,27133,27399
2022-02,우이신설선,4708,솔샘,96332,88803,28089,29697
2022-02,우이신설선,4709,북한산보국문,102746,97270,31186,32090
2022-02,우이신설선,4710,정릉,68971,62397,33588,31682
2022-02,우이신설선,4711,성신여대입구(돈암),54577,63047,21296,20638
2022-02,우이신설선,4712,보문,22928,23028,10858,11100
2022-02,우이신설선,4713,신설동,26809,27264,20639,18217